"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"TTL12_23691.2","~ Study_group + Age",0.0247729083454242,0.999705357513807,-0.267475956943469,-406.758387296848,"TTL12","23170","Q14166"
"ACSS3_23692.19","~ Study_group + Prednisone",0.596094124032802,0.999705357513807,0.335522675128554,86.1622222222228,"ACSS3","79611","Q9H6R3"
"MKNK1_23693.4","~ Study_group",0.343235603010844,0.999705357513807,-0.254787066854157,-352.420425925924,"MKNK1","8569","Q9BUB5"
"ASNS_23694.3","~ Study_group + Prednisone",0.0823884438801489,0.999705357513807,0.905363343171686,1548.06483333333,"ASNS","440","P08243"
"FSD1_23695.1","~ Study_group",0.12634789217219,0.999705357513807,0.14934264558795,45.6097407407408,"FSD1","79187","Q9BTV5"
"TRM6_23696.256","~ Study_group + Prednisone",0.0761264977425826,0.999705357513807,0.542042339872557,699.454444444444,"TRM6","51605","Q9UJA5"
"ODO2_23699.61","~ Study_group + Prednisone",0.00536917545185518,0.999705357513807,-0.291045182059458,-92.2119197530863,"ODO2","1743","P36957"
"ABCF3_23700.42","~ Study_group + Prednisone",0.0369905515494541,0.999705357513807,-0.881112245472289,-571.060512345679,"ABCF3","55324","Q9NUQ8"
"SHKB1_23702.98","~ Study_group",0.414503640685036,0.999705357513807,-0.430628364047247,-328.12024074074,"SHKB1","92799","Q8TBC3"
"PDLI5_23703.8","~ Study_group + Prednisone + Aspirin",0.000134801353576892,0.974478985007353,-0.878670776826868,-16129.7158762805,"PDLI5","10611","Q96HC4"
"TMM24_23704.11","~ Study_group + Prednisone",0.714571182967075,0.999705357513807,-0.534933481710627,-269.488098765434,"TMM24","9854","O14523"
"PYRG1_23705.42","~ Study_group + Prednisone + Methotrexate + Aspirin",2.94245549168778e-06,0.021412248613012,-1.24013872399764,-12509.9420612569,"PYRG1","1503","P17812"
"TR61B_23706.13","~ Study_group + Age",0.0373067935211674,0.999705357513807,0.376527199522658,272.934889854264,"TR61B","55006","Q9BVS5"
"CK049_23767.1","~ Study_group + Prednisone + Methotrexate + Aspirin",0.379722635854287,0.999705357513807,0.35733439592561,-728.849203416225,"CK049","79096","Q9H6J7"
"ATF5_23771.17","~ Study_group",0.241230029740749,0.999705357513807,0.14770457271037,56.849296296296,"ATF5","22809","Q9Y2D1"
"F110A_23783.22","~ Study_group + Prednisone",0.0771104024678827,0.999705357513807,0.496999713115235,318.395148148148,"F110A","83541","Q9BQ89"
"C5_2381.52","~ Study_group + Age + Prednisone",0.00297010537628756,0.999705357513807,0.603300856497564,11801.9985664623,"C5","727","P01031"
"GOT2_23903.3","~ Study_group + Age + Prednisone",0.0405018295264419,0.999705357513807,-0.835851254213329,-1946.53508252105,"GOT2","2806","P00505"
"Rab.7_23915.18","~ Study_group + Prednisone",0.0302140687659262,0.999705357513807,-0.757085145276734,-10342.8281604938,"Rab-7","7879","P51149"
"PPM1F_23923.26","~ Study_group + Age + Prednisone + Aspirin",0.00268977058486458,0.999705357513807,-1.19970558789527,-3109.86108313153,"PPM1F","9647","P49593"
"PRRT2_23929.159","~ Study_group",0.296939825911073,0.999705357513807,-0.836180643515842,-375.370277777777,"PRRT2","112476","Q7Z6L0"
"CD29_23949.12","~ Study_group",0.142380104727235,0.999705357513807,0.189101147414767,22.2476296296297,"CD29","3688","P05556"
"PA1_23967.8","~ Study_group + Prednisone",0.0185504986915798,0.999705357513807,-0.959049814456034,-2723.73116049382,"PA1","79447","Q9BTK6"
"CBPA1_23981.172","~ Study_group + Age + Aspirin",0.849193177362835,0.999705357513807,0.380527601513006,9.5206491870505,"CBPA1","1357","P15085"
"VS10L_24011.27","~ Study_group + Prednisone + Aspirin",0.0748358629870026,0.999705357513807,0.193555643843567,112.154475177307,"VS10L","147645","Q86VR7"
"GRM4_24013.6","~ Study_group",0.893889016498012,0.999705357513807,-0.0510382682322923,-27.1158703703704,"GRM4","2914","Q14833"
"sEPCR_24023.35","~ Study_group + Prednisone",0.273463946250716,0.999705357513807,0.467541420188175,725.113820987661,"sEPCR","10544","Q9UNN8"
"IFNE1_24027.32","~ Study_group + Prednisone + Methotrexate",0.813241478550733,0.999705357513807,0.308279923602174,11.290095205635,"IFNE1","338376","Q86WN2"
"GSK.3.beta_24050.26","~ Study_group + Age + Prednisone + Aspirin",0.00274012098160206,0.999705357513807,-1.30128844943966,-4127.2887410131,"GSK-3 beta","2932","P49841"
"CSTF1_24055.44","~ Study_group + Prednisone + Aspirin",0.464705617998761,0.999705357513807,0.876832589532848,517.707912923562,"CSTF1","1477","Q05048"
"EF1G_24111.10","~ Study_group",0.0153154413601322,0.999705357513807,-0.243486002489129,-225.024370370369,"EF1G","1937","P26641"
"PTER_24179.48","~ Study_group",0.45162548484301,0.999705357513807,-0.913614286055384,-850.103851851851,"PTER","9317","Q96BW5"
"Apo.E_2418.55","~ Study_group + Prednisone + Aspirin",0.58061804173148,0.999705357513807,0.738134955819419,931.294497241921,"Apo E","348","P02649"
"GAGC1_24201.86","~ Study_group + Prednisone",0.378466026836247,0.999705357513807,0.154573926621586,116.188617283951,"GAGC1","9506","O60829"
"BDNF_2421.7","~ Study_group",0.0193155417647512,0.999705357513807,-0.43967751778611,-466.040555555557,"BDNF","627","P23560"
"HMGCL_24211.25","~ Study_group + Prednisone",0.350003746168085,0.999705357513807,-0.656045825167273,-764.625987654323,"HMGCL","3155","P35914"
"PRRX1_24215.8","~ Study_group",0.394100906879298,0.999705357513807,-0.145845871166834,-116.635462962964,"PRRX1","5396","P54821"
"AAMDC_24216.30","~ Study_group + Prednisone + Aspirin",0.000160395106629658,0.999705357513807,-0.849487507971184,-827.124030338849,"AAMDC","28971","Q9H7C9"
"Calgranulin.A_24217.2","~ Study_group + Prednisone",0.961528150675059,0.999705357513807,0.652064958349632,9.01209876543171,"Calgranulin A","6279","P05109"
"PPAR.gamma_24221.3","~ Study_group + Smoking",8.28204103914394e-05,0.599785412054804,0.170746947978206,267.070339095806,"PPAR gamma","5468","P37231"
"NELFA_24222.10","~ Study_group + Methotrexate",0.551124064269305,0.999705357513807,0.556912258119075,178.78264331723,"NELFA","7469","Q9H3P2"
"GST2_24223.5","~ Study_group + Aspirin",0.783071320178747,0.999705357513807,0.268291244363515,54.8963730158721,"GST2","2953","P0CG29"
"Fascin_24226.30","~ Study_group + Age + Prednisone",0.244624855817411,0.999705357513807,0.472670182645661,2960.44639480734,"Fascin","6624","Q16658"
"EHD1_24235.2","~ Study_group + Prednisone + Aspirin",0.00161362810066582,0.999705357513807,-1.03696697959805,-13250.2488628842,"EHD1","10938","Q9H4M9"
"VAT1L_24236.46","~ Study_group + Age",0.0826782602292271,0.999705357513807,0.658334763489437,302.432083288176,"VAT1L","57687","Q9HCJ6"
"CACB3_24237.115","~ Study_group + Prednisone",0.33434906297032,0.999705357513807,-0.3008437410557,162.499777777778,"CACB3","784","P54284"
"RILP_24244.81","~ Study_group + Prednisone + Aspirin",0.000906596822682061,0.999705357513807,-0.813790618175235,-2071.92210480694,"RILP","83547","Q96NA2"
"KLC3_24245.2","~ Study_group",0.0259830073183857,0.999705357513807,0.13515363728309,57.9831111111111,"KLC3","147700","Q6P597"
"CO040_24247.13","~ Study_group",0.0246977103712369,0.999705357513807,-0.26543894596523,-256.286277777778,"CO040","123207","Q8WUR7"
"RP25L_24251.44","~ Study_group",0.0100117107811483,0.999705357513807,0.431531991412811,264.399333333333,"RP25L","138716","Q8N5L8"
"CL065_24252.85","~ Study_group",0.698719818560038,0.999705357513807,0.0319303428083839,11.6796851851851,"CL065","91574","Q9H3J6"
"ERF3B_24253.5","~ Study_group",0.0982801658404067,0.999705357513807,0.22077039628674,303.04411111111,"ERF3B","23708","Q8IYD1"
"EPN1_24255.38","~ Study_group + Prednisone + Methotrexate + Aspirin",0.0287524715336266,0.999705357513807,-0.975991836500168,-2769.05858186157,"EPN1","29924","Q9Y6I3"
"KLH40_24256.7","~ Study_group + Prednisone",0.187170561381682,0.999705357513807,0.213269755962326,25.577524691358,"KLH40","131377","Q2TBA0"
"FOXP4_24259.24","~ Study_group",0.0912448805622647,0.999705357513807,-1.59752644337006,-1287.59305555556,"FOXP4","116113","Q8IVH2"
"SETD3_24260.4","~ Study_group + Prednisone",0.11032200553507,0.999705357513807,-0.749393898351876,-1846.72981481481,"SETD3","84193","Q86TU7"
"DAPK3_24261.202","~ Study_group + Prednisone",0.100349784534499,0.999705357513807,-0.629610813661054,-359.871327160495,"DAPK3","1613","O43293"
"OCLN_24263.6","~ Study_group + Prednisone + Aspirin",0.139006007848901,0.999705357513807,0.102250226970359,-38.9419913317575,"OCLN","100506658","Q16625"
"MPP2_24265.6","~ Study_group",0.357887540940625,0.999705357513807,0.11562045580065,33.6101666666665,"MPP2","4355","Q14168"
"MEF2D_24266.2","~ Study_group + Methotrexate",0.211013973266764,0.999705357513807,-0.106545653289132,-40.3386714975849,"MEF2D","4209","Q14814"
"PWP2B_24267.24","~ Study_group",0.172759275942831,0.999705357513807,0.246238007516959,131.268759259259,"PWP2B","170394","Q6NUJ5"
"GAB1_24268.21","~ Study_group + Prednisone + Methotrexate + Aspirin",0.0116088915995048,0.999705357513807,-0.941977916437733,-1027.59748933258,"GAB1","2549","Q13480"
"GMPPA_24271.9","~ Study_group + Prednisone + Methotrexate + Aspirin",0.300754633734614,0.999705357513807,0.266253781195577,-231.423224326194,"GMPPA","29926","Q96IJ6"
"TXND3_24273.43","~ Study_group + Aspirin",0.744725616694305,0.999705357513807,0.093358387696734,-5.08280423280442,"TXND3","51314","Q8N427"
"TTC25_24276.171","~ Study_group",0.433594093288829,0.999705357513807,0.0281173115436515,6.00831481481481,"TTC25","83538","Q96NG3"
"CPNE7_24277.22","~ Study_group",0.35466144621211,0.999705357513807,0.0510237187374125,22.3759444444444,"CPNE7","27132","Q9UBL6"
"UBP3_24278.4","~ Study_group",0.102258561181291,0.999705357513807,0.510695070005819,207.362555555555,"UBP3","9960","Q9Y6I4"
"UTP6_24279.30","~ Study_group",0.593008795320079,0.999705357513807,0.075237301542974,56.3474629629627,"UTP6","55813","Q9NYH9"
"MEIG1_24286.48","~ Study_group",0.715686799192066,0.999705357513807,0.272434008914744,160.233351851854,"MEIG1","644890","Q5JSS6"
"CG053_24289.1","~ Study_group + Prednisone",0.0614128274300756,0.999705357513807,0.18193252655678,117.169901234568,"CG053","286006","Q8N8F7"
"C8_2429.27","~ Study_group + Prednisone",0.023182730452758,0.999705357513807,1.16926184148287,4153.65033333333,"C8","731|732|733","P07357|P07358|P07360"
"CT202_24290.5","~ Study_group + Prednisone + Aspirin",0.345441208846835,0.999705357513807,0.2615726940251,61.966842789598,"CT202","400831","A1L168"
"NLTP.isoform.6_24293.39","~ Study_group + Age + Prednisone + Aspirin",0.0174231652523239,0.999705357513807,-0.957658209093867,-16104.2425613516,"NLTP:isoform 6","6342","P22307"
"CTF8_24294.13","~ Study_group",0.528731993680629,0.999705357513807,-0.0969416951565498,-19.3266666666666,"CTF8","54921","P0CG13"
"CEA16_24299.1","~ Study_group + Age + Prednisone",0.00312301220665879,0.999705357513807,0.300169233937476,327.421545264713,"CEA16","388551","Q2WEN9"
"EFC4B_24304.3","~ Study_group + Methotrexate",0.985144337113165,0.999705357513807,2.24979643419959,30.381087761678,"EFC4B","84766","Q9BSW2"
"KDM8_24307.22","~ Study_group",0.101506843801557,0.999705357513807,0.169169156201291,459.024722222223,"KDM8","79831","Q8N371"
"synaptotagmin.like.2_24309.14","~ Study_group + Age",0.389932563523388,0.999705357513807,-0.0750461990612764,-9.30377069403004,"synaptotagmin-like 2","54843","Q9HCH5"
"Cathepsin.G_2431.17","~ Study_group",0.905519285935459,0.999705357513807,0.0347140389139466,30.6764444444439,"Cathepsin G","1511","P08311"
"TPC13_24314.9","~ Study_group + Prednisone + Aspirin",0.170183426835009,0.999705357513807,0.152720828991346,50.7327927501972,"TPC13","80006","A5PLN9"
"BMT2_24316.10","~ Study_group",0.820482708929652,0.999705357513807,-0.0785927548872899,-27.5536666666671,"BMT2","154743","Q1RMZ1"
"FGD2_24318.13","~ Study_group + Prednisone",0.428461840293149,0.999705357513807,0.441927904760755,428.029030864198,"FGD2","221472","Q7Z6J4"
"ISPD_24319.19","~ Study_group + Aspirin",0.897380589523674,0.999705357513807,0.828192632265358,-73.0570555555549,"ISPD","729920","A4D126"
"TRI72_24320.3","~ Study_group",0.647256732756666,0.999705357513807,-0.0724380438626445,-13.4806666666666,"TRI72","493829","Q6ZMU5"
"NARF_24321.67","~ Study_group + Prednisone",0.107812619453022,0.999705357513807,0.125159877474701,36.5788641975309,"NARF","26502","Q9UHQ1"
"T2EA_24322.1","~ Study_group + Prednisone",0.426650834312114,0.999705357513807,0.0913739358374683,21.4196604938268,"T2EA","2960","P29083"
"BROX_24323.43","~ Study_group + Prednisone + Methotrexate + Aspirin",0.390436689322878,0.999705357513807,0.48913869236451,-415.588018566855,"BROX","148362","Q5VW32"
"CXCL16..soluble_2436.49","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00195951774224325,0.999705357513807,0.817973653081079,2676.10404946751,"CXCL16, soluble","58191","Q9H2A7"
"KIF3C_24407.31","~ Study_group + Prednisone",0.238365610104741,0.999705357513807,0.70000353102488,524.518395061729,"KIF3C","3797","O14782"
"MBNL1_24408.30","~ Study_group + Prednisone + Methotrexate + Aspirin",2.16531116542405e-06,0.0157634652842871,-2.25278488431696,-12262.2367421858,"MBNL1","4154","Q9NR56"
"RDH13_24409.2","~ Study_group + Methotrexate",0.375938958838892,0.999705357513807,0.092100166824122,-230.15925442834,"RDH13","112724","Q8NBN7"
"FGF.10_2441.2","~ Study_group",0.690262892900637,0.999705357513807,0.0126275669995568,2.56294444444458,"FGF-10","2255","O15520"
"LRSM1_24411.144","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00684191584092573,0.999705357513807,-0.823868958550422,-1547.82705607964,"LRSM1","90678","Q6UWE0"
"SYC1L_24412.1","~ Study_group",0.224309063106487,0.999705357513807,-0.462058786924789,-333.9245,"SYC1L","100130958","A8MT33"
"NUDT7_24413.96","~ Study_group",0.786824609790077,0.999705357513807,-0.190880702067206,-99.8986481481486,"NUDT7","283927","P0C024"
"Glycogen.phosphorylase_24414.3","~ Study_group + Prednisone + Aspirin",0.0156581070814798,0.999705357513807,-0.978559187996306,-17696.7454152876,"Glycogen phosphorylase","5834","P11216"
"SND1_24416.20","~ Study_group",0.230004917804601,0.999705357513807,1.1684797996202,1401.77507407407,"SND1","27044","Q7KZF4"
"RABE1_24417.22","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00055630226264582,0.999705357513807,-1.20891383197904,-3184.09237268041,"RABE1","9135","Q15276"
"HMX3_24418.14","~ Study_group",0.199477654407749,0.999705357513807,-0.13213446844526,-23.895388888889,"HMX3","340784","A6NHT5"
"MOCOS_24419.3","~ Study_group + Prednisone",0.854115847042879,0.999705357513807,0.41929739046919,12.4383950617285,"MOCOS","55034","Q96EN8"
"DOHH_24420.57","~ Study_group + Prednisone",0.668174153246399,0.999705357513807,0.245825143570695,21.0853333333337,"DOHH","83475","Q9BU89"
"SPA24_24422.36","~ Study_group + Methotrexate",0.972400179161357,0.999705357513807,0.768669583612303,-23.146458132044,"SPA24","202051","Q86W54"
"PP13G_24423.9","~ Study_group + Aspirin",0.884613775049849,0.999705357513807,0.284573304484697,5.67956349206365,"PP13G","648791","B7ZBB8"
"TBC25_24424.25","~ Study_group + Sex",0.0281428118250471,0.999705357513807,-0.432864931983181,-708.931277777778,"TBC25","4943","Q3MII6"
"SYMC_24425.8","~ Study_group + Prednisone + Aspirin",0.000279043591384129,0.999705357513807,-1.39684374044243,-14171.3578802206,"SYMC","4141","P56192"
"CTNA1_24426.15","~ Study_group + Prednisone",0.0575989322978637,0.999705357513807,-0.716184508590067,-813.699870370371,"CTNA1","1495","P35221"
"CTNA1_24426.191","~ Study_group + Age",0.63660430759711,0.999705357513807,-0.0490272961066576,-82.3592475735614,"CTNA1","1495","P35221"
"INP4B_24427.33","~ Study_group",0.0045355240059134,0.999705357513807,-0.349976764219741,-353.155074074073,"INP4B","8821","O15327"
"GDPD1_24428.76","~ Study_group + Prednisone + Methotrexate",0.646781867536318,0.999705357513807,0.322200804153545,32.9768662803908,"GDPD1","284161","Q8N9F7"
"FGF.8B_2443.10","~ Study_group + Prednisone",0.0252361453773883,0.999705357513807,0.556062727532576,450.001351851853,"FGF-8B","2253","P55075"
"ZN580_24430.11","~ Study_group",0.0248787472105133,0.999705357513807,0.178580210818269,52.331537037037,"ZN580","51157","Q9UK33"
"CMTR1_24431.32","~ Study_group + Prednisone + Methotrexate",0.60395681939494,0.999705357513807,0.110470046226091,-12.2563248125427,"CMTR1","23070","Q8N1G2"
"GRAP1_24432.3","~ Study_group + Prednisone + Aspirin",0.00871690338400214,0.999705357513807,-1.20461678012515,-5886.11793538219,"GRAP1","56850","Q4V328"
"PHYIP_24434.16","~ Study_group + Prednisone + Methotrexate + Aspirin",0.705394721405102,0.999705357513807,0.414763602167601,159.469120753258,"PHYIP","9796","Q92561"
"Dynamin_24435.1","~ Study_group + Age + Prednisone + Aspirin",0.00216865297075666,0.999705357513807,-1.17987154509564,-15378.4678790716,"Dynamin","1759","Q05193"
"DLGP4_24436.23","~ Study_group + Prednisone + Aspirin",0.00807448067269696,0.999705357513807,-1.10636002515917,-6879.70916351455,"DLGP4","22839","Q9Y2H0"
"YJEN3_24437.6","~ Study_group",0.744896526392176,0.999705357513807,-0.12742037806823,-30.4966481481479,"YJEN3","374887","A6XGL0"
"KCTD3_24440.11","~ Study_group + Prednisone",0.263720781594658,0.999705357513807,0.287191778000174,143.188444444446,"KCTD3","51133","Q9Y597"
"NCBP1_24441.7","~ Study_group + Methotrexate",0.970927488273125,0.999705357513807,0.201910072468194,8.28587922705223,"NCBP1","4686","Q09161"
"MO4L2_24443.8","~ Study_group + Prednisone + Methotrexate + Aspirin",0.617097579866923,0.999705357513807,0.430545936622756,-229.125481878361,"MO4L2","9643","Q15014"
"TTC27_24444.10","~ Study_group + Prednisone + Methotrexate",0.0145759962993499,0.999705357513807,-1.04286676318803,-356.959018518519,"TTC27","55622","Q6P3X3"
"AF1L2_24445.38","~ Study_group + Prednisone + Aspirin",0.217470089425484,0.999705357513807,-1.17429791700033,-378.16333609141,"AF1L2","84632","Q8N4X5"
"MBNL2_24446.65","~ Study_group + Prednisone + Methotrexate + Aspirin",2.06831169418408e-05,0.150200795231648,-2.30308811951846,-3345.67080909567,"MBNL2","10150","Q5VZF2"
"F221A_24447.26","~ Study_group + Age + Prednisone",0.0984758958897839,0.999705357513807,-0.743605288709976,-372.079203868949,"F221A","340277","A4D161"
"CRGA_24449.11","~ Study_group + Methotrexate",0.269817793578239,0.999705357513807,0.165470124474368,14.0103848631239,"CRGA","1418","P11844"
"CS054_24450.96","~ Study_group",0.48822075601284,0.999705357513807,-0.160313568649759,-109.979166666667,"CS054","284325","Q5BKX5"
"CCHL_24453.75","~ Study_group",0.277144353606436,0.999705357513807,-0.0348110313853895,-10.4743703703703,"CCHL","3052","P53701"
"MTD2L_24454.27","~ Study_group + Age + Prednisone + Aspirin",0.00279767410907432,0.999705357513807,-0.991698180546807,-552.193357223285,"MTD2L","441024","Q9H903"
"ASAP3_24455.2","~ Study_group",0.630362193759023,0.999705357513807,-0.0798193132287927,-58.8897777777783,"ASAP3","55616","Q8TDY4"
