"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"HSPB3_23324.6","~ Study_group + Prednisone + Aspirin",0.526525726052886,0.999950880216876,0.482568137972529,-108.119165086888,"HSPB3","8988","Q12988"
"CP045_23325.18","~ Study_group",0.0410496036362873,0.999950880216876,0.25143565422025,-345.822666666666,"CP045","89927","Q96MC5"
"GSTA2_23326.10","~ Study_group + Prednisone",0.692050841742377,0.999950880216876,0.636915277055418,-450.183861111107,"GSTA2","2939","P09210"
"BORC5_23327.1","~ Study_group",0.429315501848334,0.999950880216876,0.284343529723602,-77.0726111111111,"BORC5","118426","Q969J3"
"RAB4B_23329.52","~ Study_group + Prednisone + Aspirin",0.121405247558304,0.999950880216876,-0.930855968540269,3812.69043619448,"RAB4B","53916","P61018"
"TGF.b1_2333.72","~ Study_group",0.510044389333494,0.999950880216876,0.0907799984976494,-91.8707407407409,"TGF-b1","7040","P01137"
"CV013_23330.12","~ Study_group",0.64000740530973,0.999950880216876,-0.0364544911483679,14.3155185185185,"CV013","83606","Q96NT3"
"LCE3C_23334.21","~ Study_group",0.21473510159104,0.999950880216876,-0.132334296391886,32.4213333333334,"LCE3C","353144","Q5T5A8"
"F229A_23335.31","~ Study_group",0.200936853751747,0.999950880216876,0.491813802146302,-37.335,"F229A","100128071","H3BQW9"
"KCNRG_23336.2","~ Study_group",0.31776338906721,0.999950880216876,0.650306776139608,-392.884185185186,"KCNRG","283518","Q8N5I3"
"BACD3_23337.54","~ Study_group",0.196818614141626,0.999950880216876,-0.243596053759852,340.001203703703,"BACD3","83892","Q9H3F6"
"TCF24_23339.46","~ Study_group + Methotrexate",0.0734430095168539,0.999950880216876,0.150309762411617,-30.5324666666666,"TCF24","100129654","Q7RTU0"
"MTNA_23340.37","~ Study_group",0.15857001976479,0.999950880216876,-0.150604568310034,99.2669999999998,"MTNA","84245","Q9BV20"
"DMC1_23341.16","~ Study_group",0.120806335892206,0.999950880216876,-0.104636406736549,65.2155370370372,"DMC1","11144","Q14565"
"ARRD5_23342.4","~ Study_group",0.110735976429868,0.999950880216876,0.562248181418677,-206.44512962963,"ARRD5","645432","A6NEK1"
"ROGDI_23343.6","~ Study_group + Aspirin",0.961439895193852,0.999950880216876,0.998122243245859,-6.83870370370393,"ROGDI","79641","Q9GZN7"
"NECA1_23345.2","~ Study_group + Prednisone",0.473970169258411,0.999950880216876,0.250231162224315,-106.750898148147,"NECA1","64168","Q8N987"
"PCY1A_23349.5","~ Study_group",0.416403861514769,0.999950880216876,-0.0685314074277469,52.8021851851846,"PCY1A","5130","P49585"
"F118B_23350.66","~ Study_group + Prednisone + Aspirin",0.0101001265638657,0.999950880216876,-1.26430002188658,632.783925574864,"F118B","79607","Q9BPY3"
"ANM1_23351.59","~ Study_group + Prednisone + Aspirin",0.447331786303892,0.999950880216876,0.399128697982395,-404.57254572582,"ANM1","3276","Q99873"
"DTBP1_23352.9","~ Study_group",0.411282250532542,0.999950880216876,-0.56683366493841,95.3777222222225,"DTBP1","84062","Q96EV8"
"CRBA2_23354.12","~ Study_group + Prednisone + Aspirin",0.540028029901413,0.999950880216876,0.727001938257356,492.066154203969,"CRBA2","1412","P53672"
"CCD24_23356.32","~ Study_group",0.143573376251211,0.999950880216876,-0.238682636888794,41.4168703703704,"CCD24","149473","Q8N4L8"
"F118A_23358.42","~ Study_group",0.0167803244544703,0.999950880216876,0.404668123122151,-481.425648148148,"F118A","55007","Q9NWS6"
"FL2D_23359.25","~ Study_group + Prednisone",0.381457355548968,0.999950880216876,0.513950036916107,-950.185273148144,"FL2D","9589","Q15007"
"RBM4_23361.20","~ Study_group + Prednisone + Aspirin",0.0269962734430238,0.999950880216876,-0.968058342235551,811.438728190275,"RBM4","5936","Q9BWF3"
"X5NT1A_23362.26","~ Study_group",0.741314767277133,0.999950880216876,-0.0509026817698803,21.9021851851849,"5NT1A","84618","Q9BXI3"
"PCBP2_23363.41","~ Study_group + Prednisone + Aspirin",0.0209442278771614,0.999950880216876,-1.17812590752959,7466.5376037388,"PCBP2","5094","Q15366"
"UCK1_23364.3","~ Study_group + Prednisone + Aspirin",0.0250442826960693,0.999950880216876,-1.0973288684671,1567.0829201334,"UCK1","83549","Q9HA47"
"FNDC8_23365.7","~ Study_group",0.152078261742004,0.999950880216876,0.16863901079002,-54.0595740740739,"FNDC8","54752","Q8TC99"
"UBL7_23366.15","~ Study_group",0.911131640014846,0.999950880216876,-0.0496207969226053,66.5341296296327,"UBL7","84993","Q96S82"
"ANR40_23367.8","~ Study_group + Prednisone",0.143704188668654,0.999950880216876,-0.427476363550651,116.258694444445,"ANR40","91369","Q6AI12"
"PAHX_23369.17","~ Study_group",0.079018627106205,0.999950880216876,-0.123056773912027,151.125666666667,"PAHX","5264","O14832"
"KCAB3_23370.39","~ Study_group",0.0140649646658035,0.999950880216876,0.411826959303936,-191.181351851852,"KCAB3","9196","O43448"
"NIF3L_23371.5","~ Study_group + Prednisone + Aspirin",0.0489095000616092,0.999950880216876,1.1044495299205,-14317.5659634895,"NIF3L","60491","Q9GZT8"
"ERGI1_23372.112","~ Study_group + Prednisone + Aspirin",0.108393729122833,0.999950880216876,0.524553850607006,-621.046135422153,"ERGI1","57222","Q969X5"
"DPH5_23373.77","~ Study_group + Prednisone + Methotrexate",0.57605225925561,0.999950880216876,0.16443929797757,-51.5470088787397,"DPH5","51611","Q9H2P9"
"NECA3_23374.42","~ Study_group + Prednisone",0.203014404691512,0.999950880216876,-0.289548273559793,170.07401388889,"NECA3","63941","Q96P71"
"RFPL3_23375.4","~ Study_group",0.35726348712026,0.999950880216876,0.0396569802781754,-3.81564814814817,"RFPL3","10738","O75679"
"ARPC2_23376.56","~ Study_group + Prednisone + Aspirin",0.171089322641334,0.999950880216876,-0.840974775825699,1627.71826276988,"ARPC2","10109","O15144"
"CGBP1_23378.29","~ Study_group",0.355785724732991,0.999950880216876,-0.273251701603847,20.3759814814816,"CGBP1","8545","Q9UFW8"
"CP072_23379.60","~ Study_group",0.0445789646282447,0.999950880216876,-0.13889283893166,16.5627222222222,"CP072","29035","Q14CZ0"
"T3HPD_23380.16","~ Study_group",0.183428182578344,0.999950880216876,0.270813382477028,-177.157203703705,"T3HPD","112849","Q96EM0"
"X1.Sep_23381.8","~ Study_group",0.155575557466049,0.999950880216876,-0.101831882363684,55.2416111111112,"1-Sep","1731","Q8WYJ6"
"VCX3_23382.30","~ Study_group",0.529281773526128,0.999950880216876,-0.282660964919845,80.0012407407409,"VCX3","51481","Q9NNX9"
"KCD17_23384.19","~ Study_group",0.739660332369093,0.999950880216876,0.0301759877862915,-3.35316666666662,"KCD17","79734","Q8N5Z5"
"CAST1_23385.18","~ Study_group + Prednisone",0.293984071893081,0.999950880216876,0.371348939898143,-212.065782407406,"CAST1","652968","Q8WTX7"
"TCP2L_23386.38","~ Study_group",0.925674997083985,0.999950880216876,-0.0097409404068469,9.79898148148121,"TCP2L","401285","B9ZVM9"
"TIPRL_23387.18","~ Study_group + Prednisone + Aspirin",0.000112872348667904,0.819566123677651,-0.476105416799105,8973.97452220467,"TIPRL","261726","O75663"
"FAH2A_23389.28","~ Study_group + Prednisone + Aspirin",3.47254290529109e-05,0.252627496359926,-1.47481643023631,1415.47899183781,"FAH2A","51011","Q96GK7"
"CC107_23390.6","~ Study_group",0.686559102863296,0.999950880216876,0.058279145158516,-114.744277777777,"CC107","203260","Q8WV48"
"XRP2_23391.20","~ Study_group + Prednisone",0.57591412023302,0.999950880216876,0.38846712763193,-194.739069444442,"XRP2","6102","O75695"
"PKHA3_23392.41","~ Study_group + Prednisone + Aspirin",0.0153571528952534,0.999950880216876,-0.836573735315806,486.830700017552,"PKHA3","65977","Q9HB20"
"ABHD5_23393.56","~ Study_group + Prednisone",0.191961674566353,0.999950880216876,-1.09795314489335,841.198018518518,"ABHD5","51099","Q8WTS1"
"GAS2_23394.125","~ Study_group + Age",0.805182156324509,0.999950880216876,-0.0855914967230678,13.1918679737307,"GAS2","2620","O43903"
"KHDR2_23395.5","~ Study_group + Prednisone + Aspirin",0.0163496341695215,0.999950880216876,-0.925331476444919,273.157347288046,"KHDR2","202559","Q5VWX1"
"TWF2_23396.21","~ Study_group + Age + Prednisone + Aspirin",0.108439164052593,0.999950880216876,-0.92352604102638,4631.29779809523,"TWF2","11344","Q6IBS0"
"GRL1A_23398.1","~ Study_group + Prednisone + Aspirin",0.0017820844913418,0.999950880216876,-1.12220368513101,997.728018079691,"GRL1A","81488","P0CAP2"
"NUP53_23399.35","~ Study_group + Age",0.77054637801942,0.999950880216876,-0.246596331654474,168.712566757228,"NUP53","129401","Q8NFH5"
"DAZP1_23401.3","~ Study_group + Methotrexate",0.806316959852733,0.999950880216876,0.863815118173933,246.223733333332,"DAZP1","26528","Q96EP5"
"GD1L1_23402.147","~ Study_group + Prednisone + Aspirin",0.333320993387077,0.999950880216876,0.383100845079194,-198.671953220992,"GD1L1","78997","Q96MZ0"
"BORG4_23403.64","~ Study_group",0.569470385787476,0.999950880216876,-0.0874567440046078,41.1404259259261,"BORG4","23580","Q9H3Q1"
"MD2L2_23404.16","~ Study_group + Prednisone + Aspirin",0.23188705031168,0.999950880216876,0.395760226065557,-177.63625785501,"MD2L2","10459","Q9UI95"
"HORM2_23405.33","~ Study_group",0.701382495851151,0.999950880216876,-0.0690741678934134,12.135240740741,"HORM2","150280","Q8N7B1"
"RASF5_23406.3","~ Study_group",0.815935499556119,0.999950880216876,0.0166402022938067,-4.82175925925915,"RASF5","83593","Q8WWW0"
"SAST_23407.9","~ Study_group + Prednisone",0.144244617803725,0.999950880216876,0.280689496003482,-69.9616435185184,"SAST","55301","Q9NV23"
"Sorting.nexin.16_23408.1","~ Study_group + Prednisone",0.125286823482538,0.999950880216876,-0.464723372946745,127.413351851852,"Sorting nexin 16","64089","P57768"
"SYAP1_23409.83","~ Study_group + Prednisone + Aspirin",0.0469406836829495,0.999950880216876,-0.964430504919007,1122.06710900474,"SYAP1","94056","Q96A49"
"EIF3M_23410.46","~ Study_group + Prednisone",0.371516667486233,0.999950880216876,-0.516781850684996,687.725648148146,"EIF3M","10480","Q7L2H7"
"PNMA2_23411.108","~ Study_group + Methotrexate + Aspirin",0.438106062637446,0.999950880216876,0.32353597693163,-114.474407407408,"PNMA2","10687","Q9UL42"
"ANR45_23413.38","~ Study_group + Prednisone",0.785025035970551,0.999950880216876,1.14649222545189,-227.361972222221,"ANR45","339416","Q5TZF3"
"ZN483_23414.12","~ Study_group",0.078530611558683,0.999950880216876,0.310782396715771,-369.310722222221,"ZN483","158399","Q8TF39"
"Sorting.nexin.15_23416.47","~ Study_group + Prednisone + Aspirin",0.0301690140259304,0.999950880216876,-0.353966338267291,3082.3247388099,"Sorting nexin-15","29907","Q9NRS6"
"CCD92_23418.66","~ Study_group + Prednisone + Aspirin",0.345267785752112,0.999950880216876,-0.437189856662238,482.807844655084,"CCD92","80212","Q53HC0"
"RFC4_23422.47","~ Study_group",0.976144979978569,0.999950880216876,0.00692105265603456,-3.4004629629626,"RFC4","5984","P35249"
"ANR63_23424.4","~ Study_group",0.900206632592731,0.999950880216876,-0.0651385167400138,28.7559629629626,"ANR63","100131244","C9JTQ0"
"ERMIN_23425.19","~ Study_group + Age",0.377443160581408,0.999950880216876,-0.516794069505888,193.379401843058,"ERMIN","57471","Q8TAM6"
"VCX1_23426.1","~ Study_group + Prednisone + Aspirin",0.0792039297954069,0.999950880216876,0.649824854453913,-4953.20798385113,"VCX1","26609","Q9H320"
"F151B_23518.7","~ Study_group + Prednisone + Aspirin",0.00899655402149219,0.999950880216876,-0.393887827632004,85.6956246269965,"F151B","167555","Q6UXP7"
"TM221_23519.91","~ Study_group",0.15703218743195,0.999950880216876,0.209386796509326,-133.832037037037,"TM221","100130519","A6NGB7"
"YE006_23520.60","~ Study_group + Methotrexate",0.765361082144475,0.999950880216876,1.21079589252257,-474.426540740744,"YE006","153364","Q68D91"
"NDK7_23521.29","~ Study_group + Prednisone + Aspirin",0.0357922039258787,0.999950880216876,-1.00381829415906,3518.6351042654,"NDK7","29922","Q9Y5B8"
"GIMD1_23522.1","~ Study_group",0.440903851673413,0.999950880216876,-0.559598977149906,1373.27998148148,"GIMD1","100507096","P0DJR0"
"FA49A_23523.14","~ Study_group + Prednisone + Aspirin",0.965614980898716,0.999950880216876,0.790823437019989,-49.9733709847256,"FA49A","81553","Q9H0Q0"
"NTAN1_23524.2","~ Study_group + Prednisone + Methotrexate + Aspirin",0.755377166158657,0.999950880216876,0.281511411067264,100.578574000014,"NTAN1","123803","Q96AB6"
"NOSIP_23525.27","~ Study_group",0.289721094604731,0.999950880216876,1.26751179713053,-1817.22622222222,"NOSIP","51070","Q9Y314"
"KTI12_23526.25","~ Study_group + Prednisone + Aspirin",0.00271502330975969,0.999950880216876,-1.19248949922574,721.44808328945,"KTI12","112970","Q96EK9"
"PHIPL_23528.199","~ Study_group + Prednisone + Methotrexate",0.961726513739518,0.999950880216876,1.12325940282952,21.9164411466271,"PHIPL","84457","Q96FC7"
"STAR7_23529.11","~ Study_group",0.354549135281872,0.999950880216876,0.446585950847294,-97.7835185185187,"STAR7","56910","Q9NQZ5"
"TMOD4_23530.3","~ Study_group",0.282221911866443,0.999950880216876,4.29867589668817,-2592.24235185185,"TMOD4","29765","Q9NZQ9"
"HSH2D_23531.79","~ Study_group + Aspirin",0.610031782961062,0.999950880216876,0.113447793573785,-10.2678796296295,"HSH2D","84941","Q96JZ2"
"RTF2_23534.27","~ Study_group",0.287027133418886,0.999950880216876,-0.226841562278304,63.8237407407407,"RTF2","51507","Q9BY42"
"FA45A_23535.3","~ Study_group + Prednisone + Aspirin",0.0219377026490344,0.999950880216876,-0.960255291932521,4427.74163349131,"FA45A","404636","Q8TCE6"
"CS084_23536.14","~ Study_group + Prednisone + Aspirin",0.535716459095121,0.999950880216876,0.263122092655408,26.8309756011936,"CS084","147646","I3L1E1"
"SP6_23537.4","~ Study_group + Prednisone + Aspirin",0.0388600446612219,0.999950880216876,0.408213786518207,-515.959343777426,"SP6","80320","Q3SY56"
"MAT1_23540.3","~ Study_group + Prednisone + Aspirin",0.0761621707876306,0.999950880216876,0.479499652688355,-387.732700719676,"MAT1","4331","P51948"
"CLYBL_23541.61","~ Study_group + Prednisone + Aspirin",0.0206453265484021,0.999950880216876,-1.03975025497038,1705.13168430753,"CLYBL","171425","Q8N0X4"
"GLP3L_23542.8","~ Study_group + Prednisone + Aspirin",0.107895241061543,0.999950880216876,-0.821872629737044,4463.63368623836,"GLP3L","55204","Q9H4A5"
"TRUB1_23543.92","~ Study_group + Prednisone + Aspirin",0.0177914724451509,0.999950880216876,-0.898785855103493,1422.11194751624,"TRUB1","142940","Q8WWH5"
"TCP10_23544.10","~ Study_group",0.947390789007275,0.999950880216876,0.00571883601466777,-6.66199999999898,"TCP10","6953","Q12799"
"NDEL1_23545.6","~ Study_group + Aspirin",0.119322571350182,0.999950880216876,-0.25798288940752,350.391898148148,"NDEL1","81565","Q9GZM8"
"HAGHL_23546.9","~ Study_group",0.209559727047659,0.999950880216876,0.119480622015813,-44.4173703703702,"HAGHL","84264","Q6PII5"
"TCEA3_23547.21","~ Study_group",0.157873538544969,0.999950880216876,-0.167102947383254,165.848148148148,"TCEA3","6920","O75764"
"KDF1_23550.10","~ Study_group",0.167848287452811,0.999950880216876,1.26476268035023,-1163.97277777778,"KDF1","126695","Q8NAX2"
"TADA3_23551.15","~ Study_group",0.839792788166629,0.999950880216876,-0.0201757995861379,12.0984074074069,"TADA3","10474","O75528"
"ABI3_23553.1","~ Study_group",0.361165981316723,0.999950880216876,-1.42729223433834,662.477759259258,"ABI3","51225","Q9P2A4"
"SHD_23554.2","~ Study_group + Age + Prednisone",0.055439400809414,0.999950880216876,0.375274463204522,-658.331804810161,"SHD","56961","Q96IW2"
"RAD_23555.11","~ Study_group",0.85561738561951,0.999950880216876,-0.0302303449024516,6.25599999999993,"RAD","6236","P55042"
"VGLL4_23556.4","~ Study_group",0.703229964167844,0.999950880216876,-0.0255763139741754,13.1976111111112,"VGLL4","9686","Q14135"
"CAPZB_23557.110","~ Study_group",0.16109745502393,0.999950880216876,-0.19985516056295,58.3097592592592,"CAPZB","832","P47756"
"MET2B_23558.33","~ Study_group",0.0906394372359544,0.999950880216876,0.454268039516052,-431.48137037037,"MET2B","55798","Q6P1Q9"
"DDRGK_23559.10","~ Study_group",0.738703110196404,0.999950880216876,-0.0596418457347633,616.545962962975,"DDRGK","65992","Q96HY6"
"CEP41_23560.154","~ Study_group + Prednisone + Aspirin",0.0515120517447056,0.999950880216876,-1.12322734147177,3778.19236176935,"CEP41","95681","Q9BYV8"
"CCD97_23561.4","~ Study_group",0.0323814135566035,0.999950880216876,-0.311478438160147,209.694074074075,"CCD97","90324","Q96F63"
"MT21C_23564.83","~ Study_group + Age + Prednisone",0.567857825436372,0.999950880216876,0.280787096268084,-29.0775057922721,"MT21C","196541","Q5VZV1"
"ApoL.II_23566.6","~ Study_group + Prednisone + Aspirin",0.280182321853281,0.999950880216876,0.91798735520096,-1891.63862366158,"ApoL-II","23780","Q9BQE5"
"GNAQ_23567.37","~ Study_group + Age",0.00546273978988244,0.999950880216876,-0.258471187023093,389.702584322289,"GNAQ","2776","P50148"
"MEIS2_23568.41","~ Study_group + Prednisone",0.187769716543996,0.999950880216876,-0.812560507093901,464.37912037037,"MEIS2","4212","O14770"
"STA10_23569.53","~ Study_group",0.625800921621274,0.999950880216876,0.078370314594254,-247.972185185185,"STA10","10809","Q9Y365"
"ZKSC7_23570.87","~ Study_group + Prednisone + Aspirin",0.807252179988677,0.999950880216876,0.333965769030824,-19.888801562226,"ZKSC7","55888","Q9P0L1"
"CCD94_23571.93","~ Study_group",0.151911898429618,0.999950880216876,-0.182829725165677,245.019055555554,"CCD94","55702","Q9BW85"
"TYW3_23572.186","~ Study_group",0.449773668990866,0.999950880216876,-0.294947346015378,43.1292407407408,"TYW3","127253","Q6IPR3"
"COX19_23575.58","~ Study_group + Prednisone + Aspirin",0.0106337192502136,0.999950880216876,-1.1574739545342,3312.94089029314,"COX19","90639","Q49B96"
"BEX4_23576.46","~ Study_group",0.0818788335958715,0.999950880216876,0.657442893405407,-619.596722222222,"BEX4","56271","Q9NWD9"
"SMIM3_23578.6","~ Study_group",0.451537452270601,0.999950880216876,-1.0665459637478,1301.52074074074,"SMIM3","85027","Q9BZL3"
"KKLC1_23579.3","~ Study_group",0.968794893886184,0.999950880216876,0.00550911704217318,-1.76799999999989,"KKLC1","203413","Q5H943"
"VEGF.sR3_2358.19","~ Study_group + Prednisone",0.851590943747892,0.999950880216876,0.351873705422622,-93.6015462962953,"VEGF sR3","2324","P35916"
"PRR15_23580.2","~ Study_group + Prednisone + Aspirin",0.983219418941012,0.999950880216876,-0.198575054979047,0.702018255222258,"PRR15","222171","Q8IV56"
"Obestatin_23581.131","~ Study_group + Sex + Prednisone",0.00886162399259534,0.999950880216876,0.347891344976576,-369.023231977414,"Obestatin","51738","Q9UBU3"
"NUD15_23584.2","~ Study_group + Prednisone + Aspirin",0.0618611897748573,0.999950880216876,-0.9201178686209,535.964659031068,"NUD15","55270","Q9NV35"
"Cancer.testis.antigen.1B_23586.32","~ Study_group + Prednisone + Methotrexate + Aspirin",0.0907056341064541,0.999950880216876,0.167479190440398,-30.608304763819,"Cancer/testis antigen 1B","1485","P78358"
